order_id,customer_id,order_date,total,status
2247,450,2023-12-15 03:26:39,223.17,completed
2248,246,2024-01-01 09:06:28,131.76,shipped
2249,195,2025-02-19 22:39:35,28.61,cancelled
2250,329,2025-07-30 02:03:18,70.18,completed
2251,200,2024-04-25 20:02:07,202.22,shipped
2252,479,2025-09-17 18:26:42,181.39,completed
2253,36,2025-06-11 12:23:30,211.4,shipped
2254,75,2025-04-11 05:38:40,478.23,completed
2255,54,2024-06-29 12:05:43,100.03,shipped
2256,158,2024-08-29 13:40:05,213.61,shipped
2257,13,2025-03-08 12:39:46,127.94,shipped
2258,262,2024-10-02 02:27:31,36.86,completed
2259,45,2025-08-15 07:06:29,13.53,completed
2260,190,2024-03-16 04:17:34,195.32,shipped
2261,126,2024-10-05 11:47:13,98.73,completed
2262,307,2024-03-27 18:44:39,162.84,completed
2263,324,2024-03-29 12:04:52,185.42,shipped
2264,487,2025-11-11 02:20:34,78.67,completed
2265,420,2024-12-21 16:00:05,15.81,returned
2266,161,2024-03-11 10:32:23,101.79,shipped
2267,275,2025-06-13 03:51:50,182.68,cancelled
2268,151,2025-08-04 13:14:24,152.19,cancelled
2269,408,2025-08-05 06:03:22,222.73,cancelled
2270,295,2025-04-17 05:28:27,71.13,shipped
2271,57,2024-04-03 22:08:45,40.4,completed
2272,483,2024-08-24 09:57:49,80.14,completed
2273,471,2025-09-27 15:47:36,176.58,completed
2274,400,2025-11-02 07:00:15,80.19,completed
2275,79,2024-02-07 19:48:34,142.16,completed
2276,458,2025-07-17 19:05:02,67.04,completed
2277,431,2024-03-19 23:28:05,113.87,completed
2278,414,2023-12-08 03:28:22,138.44,completed
2279,247,2024-12-05 07:42:27,101.09,shipped
2280,243,2024-04-21 08:52:18,261.86,completed
2281,138,2024-07-09 14:03:52,26.92,completed
2282,148,2024-09-23 09:15:51,62.94,completed
2283,140,2025-03-14 13:16:20,418.01,completed
2284,78,2024-08-30 17:15:32,43.2,completed
2285,389,2025-10-20 21:14:02,32.25,completed
2286,164,2025-08-29 09:54:05,49.08,completed
2287,172,2024-06-07 19:56:28,283.92,completed
2288,386,2025-03-11 21:54:43,15.77,shipped
2289,343,2024-07-21 05:49:56,54.86,completed
2290,63,2023-12-06 23:28:28,108.96,completed
2291,346,2025-07-15 05:47:36,482.55,completed
2292,252,2023-12-04 22:06:34,152.23,completed
2293,478,2024-07-29 09:44:24,67.76,completed
2294,209,2023-12-06 23:49:23,43.04,completed
2295,146,2025-10-05 05:25:00,145.73,completed
2296,496,2024-11-14 07:24:06,41.11,completed
2297,298,2023-12-11 10:33:41,10.8,shipped
2298,362,2025-06-07 17:04:45,70.35,completed
2299,300,2025-09-22 04:23:11,344.24,completed
2300,218,2024-03-05 23:18:37,171.67,completed
2301,361,2025-10-24 10:54:40,60.8,shipped
2302,180,2024-09-26 11:49:47,76.94,shipped
2303,91,2023-12-20 23:24:55,220.93,completed
2304,103,2025-01-06 21:08:39,40.86,completed
2305,139,2024-09-02 17:04:39,135.53,completed
2306,49,2025-06-29 02:40:32,187.31,completed
2307,164,2025-02-21 17:35:26,118.26,completed
2308,203,2025-05-29 01:24:08,86.94,shipped
2309,59,2024-12-26 19:07:34,33.16,completed
2310,482,2024-03-25 16:47:24,159.78,completed
2311,66,2024-03-16 17:09:12,132.3,completed
2312,144,2024-01-31 14:53:10,31.7,completed
2313,92,2023-11-26 11:04:33,291.45,completed
2314,262,2024-08-11 16:12:56,125.53,completed
2315,148,2025-10-11 17:24:44,157.71,returned
2316,64,2024-05-05 20:01:32,12.21,returned
2317,220,2024-01-25 09:55:00,155.89,completed
2318,430,2024-10-05 23:47:12,227.31,completed
2319,42,2024-01-05 09:00:14,11.24,shipped
2320,246,2024-02-10 04:05:16,134.93,completed
2321,174,2024-11-18 08:05:43,165.6,completed
2322,211,2024-11-09 14:16:02,128.46,completed
2323,97,2024-10-02 06:11:45,66.04,completed
2324,318,2025-09-09 20:13:01,312.67,completed
2325,177,2025-10-12 11:12:33,161.78,returned
2326,272,2025-01-04 17:55:22,85.52,completed
2327,429,2024-10-21 22:32:56,210.38,completed
2328,179,2024-02-27 06:06:03,263.31,completed
2329,332,2025-09-10 10:40:07,165.42,returned
2330,35,2025-02-25 10:23:27,187.56,shipped
2331,218,2025-08-04 13:22:50,71.14,completed
2332,64,2025-03-23 12:26:41,157.41,completed
2333,26,2023-11-15 10:03:17,24.2,completed
2334,11,2024-07-13 18:05:42,36.15,completed
2335,384,2024-11-18 18:25:28,142.59,completed
2336,393,2024-11-13 12:28:27,85.27,completed
2337,143,2025-10-13 13:24:40,40.67,cancelled
2338,249,2025-10-16 03:33:39,104.08,completed
2339,21,2024-06-01 08:51:01,192.59,completed
2340,275,2024-02-22 10:23:53,178.61,completed
2341,269,2024-07-22 15:27:22,462.98,shipped
2342,92,2025-04-07 16:18:21,192.09,shipped
2343,90,2025-01-07 06:40:23,180.54,completed
2344,209,2024-08-24 19:33:31,8.96,completed
2345,379,2025-03-05 11:06:51,372.07,completed
2346,174,2025-04-17 01:04:38,64.85,completed
2347,363,2025-05-24 05:41:15,16.5,shipped
2348,104,2024-01-28 17:35:49,8.76,completed
2349,246,2024-11-19 23:15:03,15.06,completed
2350,437,2024-12-01 15:05:32,118.33,shipped
2351,196,2025-06-18 09:44:05,10.03,completed
2352,257,2025-08-21 09:13:52,42.96,completed
2353,499,2025-09-06 14:26:46,23.1,shipped
2354,196,2025-01-31 13:16:46,164.28,completed
2355,385,2024-04-15 07:39:34,49.77,completed
2356,16,2024-02-20 14:17:58,110.97,shipped
2357,280,2024-05-03 04:51:30,154.69,completed
2358,380,2024-12-18 15:56:26,61.34,completed
2359,289,2024-02-23 16:23:31,35.43,completed
2360,394,2025-08-01 11:13:55,416.53,completed
2361,243,2024-03-04 14:46:34,60.1,cancelled
2362,52,2024-05-08 01:11:37,210.26,cancelled
2363,295,2025-04-09 21:09:59,74.07,shipped
2364,208,2024-01-17 16:42:59,39.76,completed
2365,87,2025-06-14 02:34:47,204.94,completed
2366,283,2024-01-27 11:36:04,18.47,completed
2367,464,2025-05-24 23:26:55,255.31,shipped
2368,285,2024-09-23 12:41:55,67.88,completed
2369,98,2024-06-21 03:03:07,185.5,completed
2370,248,2025-10-03 17:57:04,223.59,shipped
2371,347,2025-03-06 13:18:18,20.33,shipped
2372,389,2024-02-04 14:11:55,14.6,completed
2373,280,2024-05-26 20:49:01,93.64,returned
2374,267,2024-05-08 13:42:45,53.23,shipped
2375,256,2024-05-27 13:26:36,216.11,shipped
2376,241,2024-04-06 06:17:41,30.0,cancelled
2377,319,2025-06-03 21:21:12,72.23,completed
2378,410,2025-04-10 00:08:18,34.01,completed
2379,65,2024-07-05 17:39:55,335.49,completed
2380,411,2024-07-27 02:37:51,11.38,completed
2381,290,2025-05-19 16:32:44,314.92,completed
2382,451,2024-11-07 19:41:15,133.67,completed
2383,253,2025-04-16 23:40:06,35.4,cancelled
2384,173,2025-02-15 17:37:37,18.66,completed
2385,458,2024-12-22 16:33:24,289.48,completed
2386,165,2024-12-20 08:23:54,25.41,completed
2387,188,2025-02-05 03:46:38,68.9,completed
2388,65,2025-10-01 03:46:50,72.25,completed
2389,437,2024-06-09 00:44:00,58.79,completed
2390,179,2025-06-27 02:02:47,112.88,shipped
2391,37,2025-10-13 13:05:49,143.06,completed
2392,178,2024-02-25 03:48:03,41.86,completed
2393,315,2024-07-26 13:55:20,66.44,completed
2394,313,2024-10-07 15:38:36,172.9,shipped
2395,311,2024-08-31 22:50:05,251.43,completed
2396,55,2025-04-11 10:17:53,271.56,shipped
2397,309,2024-03-06 15:43:06,656.91,cancelled
2398,279,2025-02-06 20:48:55,16.36,completed
2399,42,2025-06-08 20:17:10,292.85,completed
2400,295,2025-11-09 19:15:52,38.26,completed
2401,421,2025-09-05 15:42:10,24.19,completed
2402,348,2023-12-11 10:36:31,210.08,shipped
2403,262,2025-06-17 19:08:21,595.56,completed
2404,259,2025-10-18 13:56:15,259.93,completed
2405,83,2025-07-28 01:25:19,99.17,completed
2406,441,2024-09-08 22:04:56,219.16,completed
2407,255,2025-03-19 15:42:14,226.34,completed
2408,198,2023-12-22 03:43:52,142.86,completed
2409,242,2025-07-23 17:28:04,153.14,completed
2410,485,2024-04-16 13:39:15,40.86,shipped
2411,170,2024-04-04 08:32:37,110.18,completed
2412,392,2023-11-25 23:34:45,100.19,completed
2413,108,2024-03-04 21:28:01,39.96,completed
2414,121,2025-03-21 18:58:32,299.54,completed
2415,275,2023-12-11 08:32:04,21.7,shipped
2416,106,2025-08-24 17:11:51,97.98,cancelled
2417,189,2025-07-24 04:13:50,16.59,completed
2418,98,2024-05-17 14:03:46,164.27,shipped
2419,245,2024-03-19 14:21:42,17.66,shipped
2420,492,2024-09-18 00:48:44,41.14,completed
2421,313,2024-07-22 09:02:31,128.17,completed
2422,173,2023-11-23 22:56:23,55.95,returned
2423,307,2025-02-01 05:04:20,66.65,returned
2424,336,2024-11-22 06:55:26,45.84,completed
2425,94,2024-11-24 16:07:28,32.92,shipped
2426,421,2025-09-11 00:55:30,123.42,shipped
2427,394,2024-08-07 23:23:47,346.91,cancelled
2428,174,2024-04-08 16:29:02,15.69,completed
2429,260,2025-03-17 04:39:39,25.62,shipped
2430,489,2025-09-20 05:44:21,64.82,completed
2431,145,2025-08-10 10:23:26,40.4,completed
2432,299,2025-02-05 04:25:05,147.95,shipped
2433,188,2024-09-24 22:35:40,93.27,shipped
2434,100,2024-10-31 00:26:03,179.05,completed
2435,426,2024-04-29 17:26:22,342.25,cancelled
2436,438,2024-10-31 20:44:37,33.34,completed
2437,149,2025-03-11 10:42:30,290.45,completed
2438,304,2024-06-05 23:38:10,70.24,completed
2439,142,2025-01-11 20:31:58,97.2,cancelled
2440,170,2024-10-21 12:14:36,189.62,shipped
2441,103,2024-02-14 08:54:37,50.58,completed
2442,432,2025-06-15 11:40:18,125.68,completed
2443,182,2024-06-18 19:13:44,81.46,completed
2444,179,2025-04-06 23:16:19,31.18,cancelled
2445,386,2025-07-03 18:41:13,16.95,returned
2446,60,2024-12-18 11:24:30,138.41,cancelled
2447,417,2025-11-01 11:04:45,134.53,shipped
2448,155,2024-08-02 21:16:08,155.76,completed
2449,331,2024-08-02 19:29:02,76.55,completed
2450,62,2025-10-08 02:30:32,77.64,returned
2451,59,2024-04-07 13:50:53,112.71,completed
2452,182,2024-05-31 03:26:57,72.33,completed
2453,307,2024-08-05 16:59:11,13.2,completed
2454,136,2025-08-02 15:57:31,310.48,completed
2455,110,2025-09-22 03:19:20,59.07,completed
2456,428,2024-11-27 09:33:40,181.95,completed
2457,119,2025-07-06 11:52:15,173.27,completed
2458,351,2025-01-14 04:51:18,105.3,completed
2459,382,2024-11-03 06:56:58,225.28,completed
2460,448,2025-04-13 00:26:34,262.84,completed
2461,178,2024-01-28 19:33:24,9.62,completed
2462,19,2025-04-16 17:15:42,200.52,shipped
2463,230,2025-09-09 21:35:44,9.45,shipped
2464,485,2024-08-06 18:56:08,81.58,completed
2465,355,2025-06-29 16:58:27,11.09,cancelled
2466,25,2024-12-22 00:49:24,209.55,shipped
2467,402,2024-06-06 00:43:50,44.15,completed
2468,100,2024-01-02 21:12:11,121.96,completed
2469,212,2025-07-14 05:17:12,138.75,completed
2470,388,2024-08-24 16:34:01,393.15,completed
2471,292,2024-10-11 03:24:34,68.18,cancelled
2472,277,2025-03-27 17:48:23,148.17,completed
2473,438,2023-12-04 14:21:13,94.11,completed
2474,111,2025-01-09 20:47:56,95.6,completed
2475,327,2024-02-20 21:39:59,364.16,shipped
2476,116,2024-01-27 07:46:02,225.81,shipped
2477,366,2024-05-09 06:31:14,71.11,returned
2478,86,2024-11-04 03:46:48,114.61,completed
2479,137,2025-08-20 14:22:38,128.53,completed
2480,233,2024-02-09 04:20:45,139.74,returned
2481,279,2024-02-16 06:44:32,111.68,cancelled
2482,425,2025-01-15 10:00:35,258.2,completed
2483,115,2025-05-21 10:12:25,100.07,cancelled
2484,430,2024-07-01 13:06:02,166.63,completed
2485,128,2024-02-20 22:59:29,102.84,shipped
2486,442,2025-09-23 04:13:13,28.74,completed
2487,233,2024-08-10 20:47:18,33.17,shipped
2488,435,2024-07-10 08:03:51,61.44,completed
2489,70,2024-10-31 09:01:21,4.4,completed
2490,253,2024-10-18 15:17:27,39.62,completed
2491,343,2025-01-17 14:50:06,111.12,completed
2492,97,2025-11-13 15:03:31,240.15,completed
2493,22,2024-01-18 07:13:27,144.22,completed
2494,277,2025-09-18 06:02:53,56.58,completed
2495,30,2024-12-10 21:20:05,463.46,completed
2496,124,2024-04-04 16:44:39,79.51,completed
2497,132,2024-09-18 15:37:22,111.87,completed
2498,356,2025-08-12 19:00:24,179.63,completed
2499,273,2025-10-02 17:50:08,95.49,completed
2500,52,2024-12-15 16:33:18,123.57,completed
